ArrestSurrenderID,CaseMasterID,ArrestSurrenderTypeID,ArrestSurrenderDate,ArrestSurrenderStateId,ArrestSurrenderDistrictId,PoliceStationID,IOID,CourtID,AccusedMasterID,IsAccused,IsComplainantAccused
19175,38956,1,2025-07-25,1,12,505,6411,93.0,54970,1,0
19176,38959,2,2025-05-19,1,25,655,7531,183.0,54975,1,0
19177,38962,1,2025-02-21,1,24,649,7488,177.0,54978,1,0
19178,38965,1,2025-09-21,1,22,632,7364,162.0,54979,1,0
19179,38968,1,2025-05-06,1,1,106,1259,4.0,54981,1,0
19180,38974,1,2025-10-31,1,6,367,5336,50.0,54987,1,0
19181,38975,1,2025-02-17,1,6,367,5338,51.0,54988,1,0
19182,38981,1,2025-06-10,1,2,229,3436,11.0,55001,1,0
19183,38984,1,2025-12-08,1,1,92,1020,8.0,55003,1,0
19184,38987,1,2025-11-27,1,4,305,4738,36.0,55006,1,0
19185,38992,1,2025-03-26,1,6,366,5329,54.0,55011,1,0
19186,38995,1,2025-09-03,1,11,488,6285,84.0,55013,1,0
19187,38997,1,2025-10-14,1,19,595,7094,142.0,55015,1,0
19188,38999,1,2025-01-21,1,1,138,1801,8.0,55017,1,0
19189,39002,1,2025-04-18,1,13,525,6565,99.0,55018,1,0
19190,39002,1,2025-04-04,1,13,525,6565,97.0,55020,1,0
19191,39003,1,2025-10-21,1,23,645,7465,169.0,55022,1,0
19192,39006,1,2025-04-01,1,12,498,6363,96.0,55023,1,0
19193,39007,1,2025-11-22,1,4,288,4420,36.0,55024,1,0
19194,39008,1,2025-12-13,1,1,57,382,5.0,55025,1,0
19195,39011,2,2025-10-25,1,2,227,3409,15.0,55028,1,0
19196,39014,1,2025-04-07,1,1,43,126,7.0,55030,1,0
19197,39015,1,2025-08-30,1,17,575,6949,129.0,55031,1,0
19198,39018,1,2025-06-12,2,37,227,3399,16.0,55033,1,0
19199,39021,1,2025-02-09,1,25,662,7582,184.0,55037,1,0
19200,39024,1,2025-12-14,1,8,414,5691,67.0,55040,1,0
19201,39026,1,2025-04-04,2,37,281,4327,23.0,55042,1,0
19202,39028,1,2025-01-31,1,3,263,4035,23.0,55043,1,0
19203,39029,1,2025-06-14,1,5,343,5164,42.0,55045,1,0
19204,39029,1,2025-06-14,1,5,343,5164,47.0,55046,1,0
19205,39030,1,2025-07-17,1,7,394,5534,55.0,55048,1,0
19206,39031,1,2025-05-12,1,31,708,7927,228.0,55049,1,0
19207,39033,1,2025-09-15,1,12,509,6444,95.0,55053,1,0
19208,39033,1,2025-09-15,1,12,509,6444,96.0,55054,1,0
19209,39034,1,2025-11-10,7,43,161,2189,10.0,55056,1,0
19210,39042,1,2025-06-03,1,14,532,6619,110.0,55072,1,0
19211,39042,1,2025-05-30,1,14,532,6619,104.0,55073,1,0
19212,39045,1,2025-04-10,1,21,618,7269,,55079,1,0
19213,39047,1,2025-03-29,1,1,162,2197,7.0,55080,1,0
19214,39049,1,2025-07-23,1,5,332,5082,45.0,55083,1,0
19215,39049,2,2025-05-21,1,5,332,5082,46.0,55085,1,0
19216,39050,1,2025-08-26,1,3,267,4100,21.0,55087,1,0
19217,39059,1,2025-01-13,1,16,566,6884,,55092,1,0
19218,39066,1,2025-03-20,1,1,76,750,5.0,55096,1,0
19219,39068,1,2025-08-02,1,13,514,6486,99.0,55099,1,0
19220,39069,1,2025-03-24,1,30,703,7884,221.0,55100,1,0
19221,39071,1,2025-12-24,1,12,492,6313,94.0,55101,1,0
19222,39072,1,2025-07-15,1,24,652,7510,179.0,55102,1,0
19223,39077,1,2025-10-04,1,32,711,7954,230.0,55109,1,0
19224,39079,2,2025-05-20,1,8,426,5788,63.0,55113,1,0
19225,39080,1,2025-12-31,1,9,439,5887,,55115,1,0
19226,39081,1,2025-03-03,1,1,101,1177,,55118,1,0
19227,39082,1,2025-06-06,1,1,148,1955,1.0,55119,1,0
19228,39086,1,2025-02-15,1,1,60,443,6.0,55120,1,0
19229,39087,1,2025-08-12,1,8,409,5646,68.0,55121,1,0
19230,39088,1,2025-09-28,1,9,450,5981,71.0,55123,1,0
19231,39090,1,2025-04-05,1,7,383,5463,58.0,55124,1,0
19232,39095,1,2025-06-16,1,2,236,3563,19.0,55128,1,0
19233,39098,1,2025-04-04,1,7,403,5603,61.0,55130,1,0
19234,39099,1,2025-12-26,1,19,596,7103,144.0,55132,1,0
19235,39103,1,2025-06-21,2,37,574,6942,129.0,55141,1,0
19236,39105,1,2025-04-30,1,11,473,6168,85.0,55143,1,0
19237,39107,1,2025-04-13,1,1,55,350,5.0,55145,1,0
19238,39108,1,2025-08-26,1,12,498,6361,94.0,55147,1,0
19239,39110,1,2025-10-15,1,8,427,5800,63.0,55149,1,0
19240,39114,1,2025-04-03,1,6,375,5396,51.0,55150,1,0
19241,39115,1,2025-11-01,1,1,155,2059,3.0,55151,1,0
19242,39115,1,2025-10-31,1,1,155,2059,8.0,55152,1,0
19243,39120,1,2025-01-30,1,1,133,1723,8.0,55156,1,0
19244,39127,1,2025-08-27,1,14,533,6626,105.0,55161,1,0
19245,39133,2,2025-05-15,1,11,486,6274,87.0,55164,1,0
19246,39136,2,2025-04-19,3,38,545,6715,115.0,55166,1,0
19247,39140,1,2025-02-14,1,6,363,5311,,55170,1,0
19248,39141,1,2025-03-20,3,38,683,7738,203.0,55171,1,0
19249,39142,1,2025-04-02,1,1,185,2668,,55174,1,0
19250,39143,1,2025-08-11,1,1,190,2759,6.0,55175,1,0
19251,39144,1,2025-08-21,1,18,589,7048,137.0,55176,1,0
19252,39149,1,2025-05-28,1,1,205,3005,3.0,55182,1,0
19253,39150,1,2025-07-04,1,17,569,6901,130.0,55184,1,0
19254,39151,1,2025-03-08,1,7,403,5604,58.0,55186,1,0
19255,39154,1,2025-12-25,1,3,262,4020,26.0,55189,1,0
19256,39154,1,2025-12-03,1,3,262,4020,,55191,1,0
19257,39159,1,2025-11-01,1,18,581,6988,138.0,55199,1,0
19258,39161,1,2025-06-20,6,42,673,7656,197.0,55200,1,0
19259,39162,1,2025-11-12,1,5,331,5070,45.0,55202,1,0
19260,39165,2,2025-11-20,1,1,208,3048,1.0,55208,1,0
19261,39167,1,2025-09-07,1,1,160,2167,4.0,55209,1,0
19262,39172,2,2025-08-05,1,1,165,2274,,55220,1,0
19263,39177,2,2025-08-28,1,1,174,2450,1.0,55222,1,0
19264,39178,1,2025-07-27,1,18,586,7028,136.0,55223,1,0
19265,39178,1,2025-07-22,1,18,586,7028,138.0,55228,1,0
19266,39180,1,2025-12-28,1,21,621,7284,,55237,1,0
19267,39182,1,2025-09-29,1,1,61,468,7.0,55238,1,0
19268,39183,1,2025-04-18,1,2,235,3544,14.0,55239,1,0
19269,39184,2,2025-03-07,1,20,609,7207,152.0,55240,1,0
19270,39185,1,2025-01-04,1,25,656,7535,186.0,55242,1,0
19271,39187,1,2025-12-30,1,31,706,7914,226.0,55243,1,0
19272,39188,1,2025-04-05,1,34,727,8072,248.0,55244,1,0
19273,39190,1,2025-02-12,1,17,571,6919,126.0,55246,1,0
19274,39191,1,2025-12-18,1,16,563,6865,124.0,55247,1,0
19275,39191,2,2025-12-06,1,16,563,6865,119.0,55248,1,0
19276,39193,1,2025-05-30,1,4,304,4724,39.0,55250,1,0
19277,39196,1,2025-03-25,1,1,128,1611,6.0,55252,1,0
19278,39197,1,2025-10-17,1,7,392,5521,61.0,55254,1,0
19279,39199,1,2025-08-13,1,4,311,4839,31.0,55256,1,0
19280,39201,1,2025-07-09,1,1,193,2802,4.0,55257,1,0
19281,39201,1,2025-05-19,1,1,193,2802,3.0,55258,1,0
19282,39208,1,2025-05-20,1,4,302,4681,36.0,55266,1,0
19283,39215,1,2025-12-27,1,30,699,7856,220.0,55274,1,0
19284,39217,2,2025-11-08,1,1,129,1632,6.0,55281,1,0
19285,39218,1,2025-07-22,1,13,528,6590,,55282,1,0
19286,39219,1,2025-12-27,1,8,422,5766,63.0,55283,1,0
19287,39222,1,2025-12-11,1,1,64,530,5.0,55287,1,0
19288,39223,1,2025-10-16,1,12,496,6348,93.0,55289,1,0
19289,39223,1,2025-10-15,1,12,496,6348,96.0,55291,1,0
19290,39226,1,2025-06-06,1,14,533,6631,107.0,55298,1,0
19291,39226,1,2025-06-07,1,14,533,6631,105.0,55300,1,0
19292,39231,1,2025-03-03,1,16,558,6827,123.0,55305,1,0
19293,39238,1,2025-04-13,1,1,41,98,9.0,55312,1,0
19294,39242,1,2025-07-30,1,1,149,1971,7.0,55315,1,0
19295,39245,1,2025-06-18,1,2,249,3783,16.0,55318,1,0
19296,39246,1,2025-06-18,1,22,636,7393,165.0,55319,1,0
19297,39247,1,2025-12-04,1,9,437,5874,74.0,55321,1,0
19298,39251,1,2025-06-18,1,32,711,7953,234.0,55326,1,0
19299,39251,1,2025-07-20,1,32,711,7953,234.0,55328,1,0
19300,39253,1,2025-09-02,9,45,489,6292,83.0,55331,1,0
19301,39255,1,2025-06-23,1,2,214,3179,12.0,55332,1,0
19302,39257,1,2025-10-10,1,16,560,6839,123.0,55334,1,0
19303,39258,1,2025-12-06,1,16,562,6858,,55338,1,0
19304,39260,1,2025-04-16,1,1,180,2564,7.0,55342,1,0
19305,39260,1,2025-04-18,1,1,180,2564,2.0,55343,1,0
19306,39261,1,2025-11-17,1,4,286,4396,36.0,55345,1,0
19307,39264,1,2025-03-31,1,16,566,6884,122.0,55347,1,0
19308,39268,1,2025-06-30,1,12,508,6436,95.0,55351,1,0
19309,39271,2,2025-04-05,1,1,146,1930,2.0,55357,1,0
19310,39272,1,2025-08-12,1,24,654,7519,175.0,55358,1,0
19311,39274,1,2025-11-01,1,1,190,2759,6.0,55361,1,0
19312,39275,1,2025-11-30,8,44,334,5094,46.0,55363,1,0
19313,39275,1,2025-11-27,1,5,334,5094,41.0,55364,1,0
19314,39280,1,2025-10-06,1,22,626,7323,161.0,55371,1,0
19315,39284,1,2025-03-25,1,1,99,1133,6.0,55373,1,0
19316,39285,1,2025-10-28,1,24,650,7496,,55375,1,0
19317,39290,1,2025-04-18,1,13,525,6570,98.0,55377,1,0
19318,39295,1,2025-10-20,1,32,715,7988,235.0,55387,1,0
19319,39300,1,2025-07-21,1,2,238,3602,14.0,55395,1,0
19320,39303,1,2025-04-08,1,6,365,5322,51.0,55399,1,0
19321,39306,1,2025-06-18,1,4,288,4417,38.0,55404,1,0
19322,39309,1,2025-08-07,1,6,358,5275,52.0,55406,1,0
19323,39310,1,2025-05-24,1,7,382,5451,61.0,55408,1,0
19324,39312,1,2025-07-16,3,38,75,733,1.0,55411,1,0
19325,39313,1,2025-04-20,1,25,660,7563,184.0,55412,1,0
19326,39317,1,2025-03-24,1,31,707,7919,226.0,55415,1,0
19327,39319,1,2025-05-14,1,26,664,7595,190.0,55418,1,0
19328,39320,1,2025-12-27,1,17,571,6920,,55420,1,0
19329,39330,1,2025-04-18,1,24,654,7522,177.0,55433,1,0
19330,39331,1,2025-09-06,7,43,132,1696,8.0,55434,1,0
19331,39332,1,2025-09-20,1,11,479,6219,84.0,55435,1,0
19332,39337,1,2025-04-22,9,45,444,5931,74.0,55441,1,0
19333,39338,1,2025-02-19,1,1,205,2987,7.0,55443,1,0
19334,39344,1,2025-08-05,1,8,410,5655,62.0,55451,1,0
19335,39348,1,2025-06-21,1,30,701,7875,221.0,55454,1,0
19336,39348,1,2025-06-06,1,30,701,7875,222.0,55455,1,0
19337,39352,1,2025-02-05,1,11,475,6184,83.0,55461,1,0
19338,39354,1,2025-08-06,1,1,189,2740,2.0,55468,1,0
19339,39355,2,2025-03-16,2,36,605,7175,,55469,1,0
19340,39356,1,2025-03-15,1,11,489,6293,84.0,55470,1,0
19341,39363,1,2025-08-14,1,7,387,5486,55.0,55477,1,0
19342,39364,2,2025-05-07,1,16,557,6819,123.0,55480,1,0
19343,39375,1,2025-11-17,1,1,82,876,8.0,55483,1,0
19344,39377,1,2025-04-30,1,18,580,6987,132.0,55487,1,0
19345,39378,1,2025-06-06,1,25,663,7583,184.0,55488,1,0
19346,39379,1,2025-02-19,1,8,404,5608,63.0,55489,1,0
19347,39385,1,2025-01-17,1,8,422,5763,67.0,55495,1,0
19348,39392,1,2025-04-05,1,17,576,6954,126.0,55511,1,0
19349,39392,2,2025-04-05,1,17,576,6954,,55512,1,0
19350,39393,1,2025-05-19,1,1,111,1330,4.0,55514,1,0
19351,39395,1,2025-02-15,1,8,427,5797,62.0,55521,1,0
19352,39396,1,2025-10-05,1,6,354,5241,52.0,55524,1,0
19353,39397,1,2025-06-18,3,38,224,3348,19.0,55526,1,0
19354,39403,1,2025-03-23,1,14,537,6655,107.0,55534,1,0
19355,39404,1,2025-08-04,1,7,384,5465,60.0,55538,1,0
19356,39410,1,2025-05-20,8,44,168,2309,1.0,55545,1,0
19357,39411,1,2025-01-21,1,1,63,510,7.0,55546,1,0
19358,39416,1,2025-09-08,1,31,710,7946,229.0,55552,1,0
19359,39420,2,2025-06-27,1,27,673,7656,201.0,55556,1,0
19360,39421,1,2025-01-10,1,1,195,2833,2.0,55558,1,0
19361,39426,1,2025-11-13,1,32,711,7955,232.0,55564,1,0
19362,39428,1,2025-04-09,1,4,286,4392,,55565,1,0
19363,39436,1,2025-04-11,1,14,541,6690,110.0,55580,1,0
19364,39445,1,2025-07-21,1,22,634,7376,,55603,1,0
19365,39449,2,2025-11-20,1,1,146,1918,5.0,55607,1,0
19366,39454,1,2025-10-07,1,16,557,6819,118.0,55610,1,0
19367,39455,1,2025-03-11,1,12,499,6368,93.0,55612,1,0
19368,39460,1,2025-09-14,1,4,287,4414,39.0,55618,1,0
19369,39461,2,2025-05-08,1,19,593,7078,144.0,55627,1,0
19370,39465,2,2025-06-26,1,25,663,7583,181.0,55629,1,0
19371,39467,1,2025-07-18,1,1,141,1850,10.0,55630,1,0
19372,39472,1,2025-10-27,1,2,220,3282,16.0,55635,1,0
19373,39472,1,2025-06-15,2,36,220,3282,13.0,55636,1,0
19374,39475,1,2025-06-01,1,32,717,7999,232.0,55644,1,0
19375,39481,1,2025-03-12,1,4,304,4721,40.0,55649,1,0
19376,39483,1,2025-04-30,1,13,528,6595,100.0,55651,1,0
19377,39483,2,2025-05-09,1,13,528,6595,98.0,55653,1,0
19378,39485,1,2025-02-15,1,14,531,6610,110.0,55657,1,0
19379,39488,1,2025-08-29,1,14,540,6680,108.0,55661,1,0
19380,39490,1,2025-09-02,1,20,605,7176,151.0,55662,1,0
19381,39496,2,2025-09-30,1,15,550,6762,113.0,55667,1,0
19382,39496,1,2025-10-08,1,15,550,6762,113.0,55668,1,0
19383,39505,1,2025-04-24,1,9,437,5870,72.0,55674,1,0
19384,39508,1,2025-05-25,1,14,529,6601,106.0,55677,1,0
19385,39511,1,2025-10-19,1,13,513,6477,100.0,55679,1,0
19386,39518,1,2025-10-10,1,5,335,5105,41.0,55687,1,0
19387,39521,1,2025-01-23,1,1,202,2931,,55688,1,0
19388,39522,1,2025-10-12,1,2,237,3588,16.0,55689,1,0
19389,39523,1,2025-08-27,1,8,426,5792,65.0,55691,1,0
19390,39525,1,2025-05-28,1,1,179,2561,4.0,55693,1,0
19391,39526,1,2025-08-18,1,2,217,3230,16.0,55695,1,0
19392,39529,1,2025-06-30,1,17,578,6972,127.0,55696,1,0
19393,39529,1,2025-06-22,1,17,578,6972,129.0,55699,1,0
19394,39534,1,2025-11-11,1,1,141,1848,1.0,55704,1,0
19395,39535,1,2025-02-12,1,18,585,7020,,55707,1,0
19396,39538,1,2025-05-24,1,11,489,6294,88.0,55709,1,0
19397,39539,1,2025-02-21,1,1,157,2101,1.0,55711,1,0
19398,39546,1,2025-11-03,1,17,572,6927,129.0,55722,1,0
19399,39549,1,2025-02-07,1,13,513,6478,101.0,55725,1,0
19400,39550,1,2025-10-25,1,9,443,5914,72.0,55728,1,0
19401,39553,1,2025-07-31,1,5,333,5090,44.0,55736,1,0
19402,39554,1,2025-11-05,1,18,584,7015,137.0,55738,1,0
19403,39554,1,2025-11-07,1,18,584,7015,133.0,55739,1,0
19404,39555,1,2025-07-30,1,23,642,7445,173.0,55741,1,0
19405,39556,1,2025-06-05,1,1,205,2992,6.0,55743,1,0
19406,39557,1,2025-03-08,1,18,580,6982,137.0,55744,1,0
19407,39558,1,2025-11-09,1,8,410,5654,62.0,55745,1,0
19408,39561,1,2025-11-04,4,39,652,7508,175.0,55749,1,0
19409,39565,1,2025-12-03,1,33,718,8014,240.0,55758,1,0
19410,39569,1,2025-04-14,1,25,655,7533,186.0,55760,1,0
19411,39570,1,2025-11-22,1,7,385,5474,56.0,55762,1,0
19412,39571,1,2025-11-21,1,1,109,1304,5.0,55764,1,0
19413,39574,1,2025-06-27,1,30,698,7845,216.0,55765,1,0
19414,39575,1,2025-07-19,1,8,423,5770,66.0,55766,1,0
19415,39576,1,2025-07-12,1,4,303,4693,39.0,55767,1,0
19416,39577,1,2025-01-29,1,1,53,326,3.0,55769,1,0
19417,39577,1,2025-01-29,1,1,53,326,7.0,55771,1,0
19418,39582,1,2025-07-23,1,5,348,5187,43.0,55773,1,0
19419,39585,1,2025-11-28,1,28,686,7759,,55774,1,0
19420,39586,2,2025-05-20,1,1,56,379,4.0,55775,1,0
19421,39594,1,2025-11-14,1,1,111,1325,,55782,1,0
19422,39595,1,2025-04-09,1,3,259,3966,21.0,55783,1,0
19423,39597,1,2025-01-30,1,2,220,3285,11.0,55785,1,0
19424,39601,1,2025-11-12,1,2,250,3809,14.0,55786,1,0
19425,39602,1,2025-09-30,1,5,319,4980,45.0,55788,1,0
19426,39603,1,2025-01-17,1,3,256,3902,23.0,55789,1,0
19427,39606,2,2025-09-08,1,1,124,1553,5.0,55797,1,0
19428,39609,1,2025-07-12,1,9,447,5951,74.0,55798,1,0
19429,39611,1,2025-10-11,1,34,725,8064,249.0,55800,1,0
19430,39612,1,2025-02-16,1,1,165,2265,10.0,55804,1,0
19431,39615,1,2025-05-08,1,10,467,6115,78.0,55806,1,0
19432,39616,1,2025-09-12,1,2,248,3765,19.0,55807,1,0
19433,39617,1,2025-05-29,8,44,430,5820,75.0,55810,1,0
19434,39619,1,2025-08-14,1,5,321,4995,42.0,55812,1,0
19435,39619,1,2025-08-13,1,5,321,4995,41.0,55813,1,0
19436,39623,1,2025-01-12,1,12,498,6362,93.0,55818,1,0
19437,39623,1,2025-01-12,1,12,498,6362,90.0,55820,1,0
19438,39624,1,2025-05-30,1,7,394,5538,59.0,55822,1,0
19439,39626,1,2025-07-11,1,5,349,5192,45.0,55824,1,0
19440,39633,1,2025-10-06,1,5,330,5067,43.0,55826,1,0
19441,39633,1,2025-09-20,1,5,330,5067,42.0,55827,1,0
19442,39635,1,2025-04-25,1,22,633,7367,164.0,55832,1,0
19443,39636,1,2025-12-24,1,22,633,7368,,55833,1,0
19444,39638,1,2025-07-12,1,1,194,2822,3.0,55838,1,0
19445,39640,1,2025-02-09,1,7,390,5509,55.0,55840,1,0
19446,39641,1,2025-12-10,1,33,718,8014,239.0,55841,1,0
19447,39643,1,2025-03-01,1,1,122,1514,6.0,55842,1,0
19448,39646,1,2025-11-04,1,1,44,152,1.0,55846,1,0
19449,39647,1,2025-02-20,1,9,445,5935,75.0,55848,1,0
19450,39648,1,2025-07-21,1,26,671,7644,191.0,55849,1,0
19451,39649,1,2025-01-15,1,30,702,7879,216.0,55851,1,0
19452,39650,1,2025-07-12,1,1,75,737,8.0,55852,1,0
19453,39650,1,2025-07-08,1,1,75,737,9.0,55853,1,0
19454,39653,1,2025-02-27,1,11,483,6248,84.0,55856,1,0
19455,39656,1,2025-06-07,1,1,112,1342,,55858,1,0
19456,39659,1,2025-06-09,1,1,43,126,6.0,55859,1,0
19457,39663,1,2025-10-19,2,36,516,6502,101.0,55860,1,0
19458,39664,1,2025-07-19,1,12,497,6355,92.0,55861,1,0
19459,39664,1,2025-07-20,5,40,497,6355,90.0,55866,1,0
19460,39672,2,2025-08-14,1,27,675,7674,200.0,55884,1,0
19461,39673,1,2025-05-19,1,4,316,4935,33.0,55885,1,0
19462,39680,2,2025-05-01,1,1,38,40,1.0,55890,1,0
19463,39681,1,2025-07-14,5,41,606,7184,146.0,55891,1,0
19464,39684,1,2025-09-01,3,38,420,5741,65.0,55892,1,0
19465,39685,1,2025-08-29,1,2,244,3700,18.0,55893,1,0
19466,39686,1,2025-02-08,1,17,568,6895,131.0,55894,1,0
19467,39688,1,2025-10-12,1,7,385,5472,61.0,55895,1,0
19468,39689,1,2025-03-05,1,10,458,6050,,55896,1,0
19469,39692,1,2025-10-07,1,11,477,6199,83.0,55901,1,0
19470,39693,1,2025-05-21,1,1,140,1830,5.0,55902,1,0
19471,39698,1,2025-06-05,1,29,694,7821,209.0,55910,1,0
19472,39700,1,2025-08-09,1,1,193,2800,9.0,55912,1,0
19473,39702,1,2025-11-29,1,7,395,5547,58.0,55913,1,0
19474,39703,1,2025-08-19,1,7,380,5432,55.0,55915,1,0
19475,39706,1,2025-04-25,1,34,727,8073,245.0,55918,1,0
19476,39708,1,2025-09-07,1,10,452,5996,79.0,55919,1,0
19477,39710,1,2025-03-05,1,1,180,2573,6.0,55921,1,0
19478,39713,1,2025-10-04,1,1,137,1788,1.0,55930,1,0
19479,39717,1,2025-08-03,1,4,310,4823,37.0,55934,1,0
19480,39718,1,2025-04-30,7,43,314,4880,33.0,55936,1,0
19481,39720,1,2025-08-08,1,5,342,5155,44.0,55939,1,0
19482,39721,1,2025-06-09,1,1,195,2823,1.0,55940,1,0
19483,39726,1,2025-09-04,1,12,507,6428,90.0,55942,1,0
19484,39731,1,2025-05-07,1,7,385,5472,61.0,55953,1,0
19485,39735,1,2025-08-25,1,1,128,1626,4.0,55957,1,0
19486,39737,1,2025-02-14,1,18,582,7000,138.0,55958,1,0
19487,39738,1,2025-04-30,1,1,202,2941,9.0,55959,1,0
19488,39740,1,2025-08-07,1,28,687,7769,206.0,55961,1,0
19489,39744,1,2025-03-25,1,17,568,6896,130.0,55963,1,0
19490,39748,1,2025-08-22,1,15,550,6756,116.0,55965,1,0
19491,39751,1,2025-02-06,1,9,431,5826,74.0,55973,1,0
19492,39752,1,2025-04-28,1,1,76,757,3.0,55975,1,0
19493,39754,1,2025-08-26,1,18,584,7013,138.0,55976,1,0
19494,39755,1,2025-01-19,1,22,631,7358,,55978,1,0
19495,39755,1,2025-01-19,1,22,631,7358,160.0,55979,1,0
19496,39756,2,2025-04-02,1,2,226,3391,11.0,55981,1,0
19497,39767,1,2025-03-10,1,1,152,2025,9.0,56001,1,0
19498,39770,1,2025-07-29,9,45,585,7019,134.0,56003,1,0
19499,39771,1,2025-05-01,1,26,671,7640,190.0,56004,1,0
19500,39772,1,2025-08-04,1,1,135,1752,5.0,56005,1,0
19501,39773,1,2025-10-03,1,6,360,5288,50.0,56006,1,0
19502,39775,1,2025-08-18,1,14,533,6628,107.0,56010,1,0
19503,39777,2,2025-01-21,1,1,167,2293,,56011,1,0
19504,39781,2,2025-08-03,1,19,594,7088,145.0,56013,1,0
19505,39783,1,2025-06-27,1,21,615,7247,153.0,56017,1,0
19506,39784,1,2025-06-04,1,9,443,5921,73.0,56021,1,0
19507,39786,1,2025-01-22,1,32,713,7975,234.0,56022,1,0
19508,39787,2,2025-06-03,1,26,670,7633,190.0,56024,1,0
19509,39789,1,2025-10-14,1,8,420,5743,67.0,56026,1,0
19510,39791,1,2025-12-01,1,1,124,1551,5.0,56029,1,0
19511,39792,1,2025-11-08,1,1,174,2451,10.0,56031,1,0
19512,39794,1,2025-04-29,1,14,540,6684,107.0,56033,1,0
19513,39794,1,2025-05-10,1,14,540,6684,104.0,56034,1,0
19514,39795,1,2025-10-21,1,16,557,6819,118.0,56036,1,0
19515,39796,1,2025-11-27,1,6,360,5290,53.0,56037,1,0
19516,39797,1,2025-05-10,1,1,160,2161,8.0,56038,1,0
19517,39800,1,2025-11-17,1,1,205,2987,2.0,56041,1,0
19518,39801,1,2025-05-18,1,1,166,2287,4.0,56042,1,0
19519,39802,1,2025-02-24,1,9,444,5923,75.0,56044,1,0
19520,39810,2,2025-02-03,1,4,302,4687,37.0,56059,1,0
19521,39812,1,2025-01-22,1,32,717,8005,230.0,56063,1,0
19522,39813,1,2025-10-03,1,6,369,5355,53.0,56064,1,0
19523,39815,1,2025-12-25,1,7,393,5531,57.0,56067,1,0
19524,39818,1,2025-11-01,5,41,466,6108,81.0,56069,1,0
19525,39823,1,2025-11-12,1,1,157,2093,5.0,56073,1,0
19526,39823,1,2025-11-28,2,36,157,2093,1.0,56075,1,0
19527,39824,1,2025-11-21,3,38,314,4885,31.0,56077,1,0
19528,39826,1,2025-08-05,1,1,82,871,6.0,56081,1,0
19529,39827,1,2025-11-26,1,10,469,6135,76.0,56082,1,0
19530,39833,1,2025-05-24,1,19,595,7095,139.0,56091,1,0
19531,39833,1,2025-05-24,1,19,595,7095,141.0,56096,1,0
19532,39835,1,2025-12-02,1,1,94,1045,10.0,56102,1,0
19533,39835,1,2025-12-02,1,1,94,1045,7.0,56106,1,0
19534,39836,1,2025-09-25,1,3,254,3866,28.0,56111,1,0
19535,39837,1,2025-06-12,1,18,583,7007,136.0,56113,1,0
19536,39839,2,2025-06-13,1,3,271,4158,21.0,56114,1,0
19537,39840,1,2025-09-17,1,1,141,1849,2.0,56115,1,0
19538,39842,1,2025-03-07,1,5,344,5169,46.0,56117,1,0
19539,39844,1,2025-08-14,1,6,355,5252,52.0,56121,1,0
19540,39845,1,2025-02-07,1,15,549,6753,115.0,56125,1,0
19541,39845,1,2025-02-14,1,15,549,6753,113.0,56126,1,0
19542,39847,1,2025-10-25,1,18,590,7060,137.0,56131,1,0
19543,39848,1,2025-05-09,1,12,509,6450,,56134,1,0
19544,39855,1,2025-04-30,1,22,631,7359,161.0,56139,1,0
19545,39857,1,2025-12-13,1,1,113,1372,6.0,56151,1,0
19546,39859,1,2025-10-22,1,28,686,7764,202.0,56152,1,0
19547,39863,1,2025-05-21,1,13,516,6499,,56156,1,0
19548,39866,1,2025-03-09,1,30,701,7876,216.0,56159,1,0
19549,39869,1,2025-05-18,1,1,171,2382,3.0,56162,1,0
19550,39870,1,2025-04-12,1,6,362,5308,54.0,56164,1,0
19551,39872,1,2025-02-18,1,17,574,6938,130.0,56165,1,0
19552,39873,1,2025-12-30,1,1,101,1180,,56166,1,0
19553,39876,1,2025-11-24,1,27,674,7665,198.0,56167,1,0
19554,39878,1,2025-06-12,1,4,292,4503,40.0,56168,1,0
19555,39880,1,2025-08-19,1,11,486,6270,84.0,56170,1,0
19556,39881,1,2025-09-21,1,9,433,5841,69.0,56171,1,0
19557,39881,1,2025-10-05,1,9,433,5841,,56172,1,0
19558,39893,1,2025-05-12,1,5,331,5071,42.0,56189,1,0
19559,39896,1,2025-07-29,1,4,286,4399,39.0,56193,1,0
19560,39896,1,2025-07-28,1,4,286,4399,35.0,56195,1,0
19561,39899,1,2025-08-14,1,18,586,7031,134.0,56198,1,0
19562,39900,1,2025-07-16,1,14,534,6637,107.0,56199,1,0
19563,39900,1,2025-07-17,1,14,534,6637,110.0,56200,1,0
19564,39903,1,2025-09-13,3,38,550,6759,117.0,56205,1,0
19565,39906,1,2025-02-09,1,10,464,6089,76.0,56206,1,0
19566,39909,1,2025-02-10,1,5,329,5058,47.0,56214,1,0
19567,39911,1,2025-07-13,1,17,576,6959,129.0,56215,1,0
19568,39914,1,2025-03-10,1,4,313,4877,36.0,56222,1,0
19569,39914,1,2025-03-15,7,43,313,4877,31.0,56223,1,0
19570,39916,1,2025-04-23,1,7,386,5476,59.0,56225,1,0
19571,39917,1,2025-04-26,1,28,681,7719,202.0,56227,1,0
19572,39919,2,2025-11-16,1,26,666,7606,189.0,56231,1,0
19573,39920,1,2025-04-29,1,12,494,6332,95.0,56232,1,0
