CaseMasterID,OccuranceFromDate,OccuranceToDate,latitude,longitude
42145,2025-05-13 06:30:26.888818,2025-05-13 08:18:39.088678,12.951411,77.574479
42146,2025-10-22 00:00:35.155651,2025-10-22 00:31:31.660184,15.312116,76.40141
42147,2025-02-14 17:52:08.068964,,13.170117,77.67733
42148,2025-02-12 17:20:21.965701,2025-02-12 19:23:58.783360,12.27686,76.476035
42149,2025-09-18 19:42:16.874052,2025-09-18 20:26:00.328447,17.91272,77.739086
42150,2025-12-03 00:27:52.422865,2025-12-03 01:50:55.496493,,
42151,2025-12-11 05:09:47.592267,2025-12-11 06:51:36.667416,,
42152,2025-10-30 13:06:34.420274,2025-10-30 13:42:02.623437,,
42153,2025-01-25 09:35:31.787250,,13.94271,75.673057
42154,2025-09-22 14:39:33.124711,2025-09-22 15:23:29.110657,13.017003,76.217987
42155,2025-07-14 23:07:11.756293,2025-07-14 23:33:22.735243,15.439007,76.142925
42156,2025-10-02 01:18:51.267883,,,
42157,2025-02-27 14:12:56.066611,2025-02-27 14:47:07.122567,,
42158,2025-02-01 09:14:18.650901,2025-02-01 09:50:01.991196,14.523372,75.971103
42159,2025-01-30 08:31:35.343071,2025-01-30 09:38:35.779748,17.394928,76.882214
42160,2025-11-10 08:34:57.175568,2025-11-10 08:39:42.440285,13.008332,77.567503
42161,2025-06-03 09:49:33.647998,2025-06-03 10:26:56.698659,13.083968,77.504384
42162,2025-08-20 09:58:24.708510,2025-08-20 11:14:57.494437,12.290337,76.53054
42163,2025-02-20 10:58:28.183003,,15.776611,74.540308
42164,2025-03-31 14:58:17.636926,,12.972069,77.503
42165,2025-05-27 22:08:03.754831,2025-05-27 23:33:28.765302,12.224387,75.773309
42166,2025-02-08 05:27:58.214801,2025-02-08 07:17:35.211290,12.834818,77.60153
42167,2025-04-10 14:04:26.273795,2025-04-10 16:16:57.522988,13.871909,75.437666
42168,2025-01-02 03:10:45.089814,,12.797437,77.556965
42169,2025-02-16 04:23:30.470274,2025-02-16 06:15:58.131062,,
42170,2025-01-07 09:37:56.826407,,12.841049,77.686051
42171,2025-04-25 18:09:18.134753,,13.342039,76.994856
42172,2025-01-07 12:57:01.166011,,12.93624,77.577434
42173,2025-01-27 03:13:50.978261,2025-01-27 03:22:25.668408,15.481312,75.625522
42174,2025-08-19 04:13:57.030609,2025-08-19 06:37:10.992351,12.327359,76.554853
42175,2025-07-16 02:56:22.787891,2025-07-16 03:13:57.905578,13.011093,74.830846
42176,2025-04-01 11:38:45.136656,2025-04-01 12:34:06.050919,14.503171,75.995414
42177,2025-07-17 07:13:02.115488,2025-07-17 08:26:25.974465,12.858779,77.593693
42178,2025-02-25 10:44:55.035863,2025-02-25 11:38:31.895587,13.865435,75.397318
42179,2025-11-18 05:48:23.570383,2025-11-18 06:14:42.700645,12.996746,77.509039
42180,2025-08-02 05:24:20.145036,2025-08-02 05:50:46.413639,12.924689,77.606467
42181,2025-07-15 14:42:06.671666,2025-07-15 15:41:27.370204,12.903102,77.539272
42182,2025-03-09 11:31:38.759163,2025-03-09 16:41:44.296288,15.792993,74.481369
42183,2025-12-31 15:08:55.787282,2025-12-31 16:38:56.474716,15.361656,75.074075
42184,2025-08-13 09:52:18.735407,,12.843454,77.578314
42185,2025-09-29 10:46:41.970420,2025-09-29 11:15:55.953789,12.297089,76.324579
42186,2025-08-11 15:10:05.019757,2025-08-11 15:57:11.952236,,
42187,2025-11-15 01:45:30.214404,2025-11-15 02:27:36.601234,13.003956,77.484238
42188,2025-07-13 00:06:58.271015,,12.928742,75.263622
42189,2025-03-03 16:43:38.675318,2025-03-03 17:25:45.216252,12.874558,77.659117
42190,2025-05-04 03:33:01.533026,2025-05-04 05:17:09.061715,14.459853,75.907498
42191,2025-08-15 08:56:01.866903,2025-08-15 10:05:02.866311,12.160566,76.66206
42192,2025-03-30 09:10:34.217613,,,
42193,2025-05-04 16:05:09.187316,,13.15899,77.526468
42194,2025-05-11 01:38:59.432611,,14.935995,75.451754
42195,2025-08-02 14:34:10.797308,2025-08-02 15:02:54.340632,12.922707,77.500225
42196,2025-10-04 20:28:41.030729,2025-10-04 20:48:01.537558,15.532385,75.136957
42197,2025-01-01 00:36:26.852804,2025-01-01 06:45:09.738877,13.109121,77.507798
42198,2025-05-28 01:04:25.507085,2025-05-28 05:01:18.537838,12.924321,77.572991
42199,2025-06-04 08:01:51.185595,,15.016293,76.889646
42200,2025-04-28 12:30:19.372867,2025-04-28 12:34:18.820022,16.059268,77.330348
42201,2025-11-29 12:16:26.337109,,15.306873,76.392517
42202,2025-09-24 12:15:01.273475,2025-09-24 12:26:05.887144,13.057695,77.455029
42203,2025-12-06 14:20:54.063267,2025-12-06 15:41:43.959278,13.474516,77.83526
42204,2025-05-27 11:45:17.972186,2025-05-27 11:59:24.632346,13.309185,77.079496
42205,2025-06-03 11:29:41.324341,2025-06-03 12:17:47.152344,12.227416,76.609688
42206,2025-11-30 07:08:01.906361,2025-11-30 09:08:01.906361,,
42207,2025-09-20 00:51:19.164311,2025-09-20 06:03:14.688703,15.830015,74.445927
42208,2025-02-14 16:27:51.960972,,15.700086,74.499214
42209,2025-03-09 12:48:13.488119,2025-03-09 14:48:13.488119,17.339053,76.850623
42210,2025-12-06 11:49:22.942880,,12.890469,77.530586
42211,2025-06-10 07:29:57.854517,2025-06-10 08:09:03.102074,,
42212,2025-10-12 10:41:23.105856,2025-10-12 11:24:29.883447,12.231986,76.565762
42213,2025-08-04 07:56:27.058635,2025-08-04 09:58:09.747042,15.631713,75.637064
42214,2025-06-25 09:13:19.050715,2025-06-25 11:30:55.256343,12.346955,76.566414
42215,2025-11-29 09:28:09.720825,2025-11-29 12:33:09.956883,15.028695,76.902724
42216,2025-08-19 09:34:56.879284,2025-08-19 15:35:56.584957,15.372276,75.166966
42217,2025-05-05 23:12:32.117087,,13.025327,77.679828
42218,2025-12-12 11:55:02.113081,,12.875277,77.508836
42219,2025-03-25 18:05:15.438094,2025-03-25 18:50:04.575978,15.857775,74.415184
42220,2025-09-08 08:09:50.976902,2025-09-08 08:49:35.538608,12.987221,77.669877
42221,2025-11-08 00:57:11.349850,,16.832174,77.013115
42222,2025-09-01 10:29:25.442025,,12.981544,77.45705
42223,2025-07-09 04:28:23.484817,2025-07-09 05:05:08.821234,12.940878,77.678791
42224,2025-07-28 23:16:38.195081,2025-07-28 23:51:53.836504,,
42225,2025-09-23 21:34:19.785801,,14.211003,76.287046
42226,2025-04-27 01:09:45.361373,2025-04-27 02:13:10.542539,,
42227,2025-04-30 02:19:22.540080,2025-04-30 02:27:00.282485,12.866357,77.49625
42228,2025-11-13 16:01:41.954211,,,
42229,2025-03-11 11:53:55.606703,,,
42230,2025-10-16 06:29:37.510826,2025-10-16 08:29:37.510826,,
42231,2025-12-29 16:00:44.140473,2025-12-29 16:50:25.664161,12.141776,76.582916
42232,2025-04-13 07:39:30.372020,2025-04-13 09:30:57.472178,12.894697,77.522428
42233,2025-09-28 02:06:57.410016,2025-09-28 06:48:16.999118,12.929656,76.008217
42234,2025-11-28 14:48:28.226250,2025-11-28 15:49:36.316700,12.941352,74.670073
42235,2025-02-19 03:46:46.156005,2025-02-19 06:21:23.757850,12.386672,76.679158
42236,2025-08-24 12:14:40.863778,2025-08-24 15:45:45.089870,15.409399,75.003856
42237,2025-12-15 13:08:22.086864,2025-12-15 13:32:54.346561,12.829805,77.517504
42238,2025-11-16 10:16:05.236559,2025-11-16 13:02:34.871296,13.374591,77.183481
42239,2025-10-27 22:03:50.068257,2025-10-28 04:41:11.835031,13.401144,77.775827
42240,2025-12-02 14:27:56.451313,2025-12-02 16:07:39.439921,12.766599,77.315115
42241,2025-12-15 19:15:36.731390,2025-12-15 23:09:46.444543,12.716745,75.243861
42242,2025-09-08 13:13:32.973416,2025-09-08 14:29:04.494246,15.297104,75.533099
42243,2025-06-02 11:21:14.221881,,14.834164,74.07896
42244,2025-05-22 06:21:12.287033,2025-05-22 08:41:06.834737,13.445769,76.981478
42245,2025-07-16 05:07:29.750833,2025-07-16 06:30:19.459504,17.884839,77.568462
42246,2025-08-14 20:12:10.686315,2025-08-14 21:00:08.839294,15.873491,74.400297
42247,2025-06-27 00:55:37.687960,2025-06-27 01:11:11.467522,17.269778,76.848853
42248,2025-12-05 05:56:29.775039,2025-12-05 06:08:25.634628,12.941344,77.520169
42249,2025-09-09 10:32:40.978109,2025-09-09 12:45:29.991770,12.863959,77.709373
42250,2025-06-30 23:39:17.878879,2025-07-01 00:52:33.457405,15.403417,74.936492
42251,2025-04-13 22:23:54.302016,2025-04-13 23:11:55.303082,12.27852,76.447199
42252,2025-11-04 23:28:12.407497,2025-11-05 02:19:36.485055,,
42253,2025-09-23 05:46:19.635806,2025-09-23 07:46:19.635806,12.999029,77.433111
42254,2025-09-14 11:54:50.402571,2025-09-14 12:34:41.007806,12.341528,76.720081
42255,2025-07-07 04:56:32.231442,2025-07-07 05:50:23.707194,,
42256,2025-12-21 18:49:05.205129,2025-12-21 21:46:19.525716,16.090609,75.868552
42257,2025-11-21 11:20:43.336918,,13.146936,77.575279
42258,2025-11-15 10:10:32.908312,2025-11-15 10:16:23.043016,17.911159,77.507955
42259,2025-08-12 10:04:11.955043,,13.783236,75.407621
42260,2025-11-06 06:43:52.109104,2025-11-06 12:24:46.384038,13.001731,77.661828
42261,2025-11-30 13:20:03.228646,,15.044779,76.849201
42262,2025-01-02 09:05:30.583188,2025-01-02 11:05:30.583188,15.282003,75.132616
42263,2025-10-06 10:58:24.773511,,14.001883,75.519489
42264,2025-09-08 00:04:07.028855,2025-09-08 02:33:37.035918,17.23531,76.827406
42265,2025-10-22 07:06:07.479978,2025-10-22 07:47:25.422440,13.960796,75.39376
42266,2025-05-04 14:16:59.384911,,13.553998,77.572986
42267,2025-02-21 10:24:42.894247,,,
42268,2025-09-19 01:11:30.899105,,12.997775,75.300705
42269,2025-07-19 06:41:23.850730,,13.15031,77.672438
42270,2025-12-08 16:53:33.967715,2025-12-08 17:47:22.851310,12.607392,76.955014
42271,2025-05-26 07:29:11.287248,2025-05-26 13:23:01.037256,12.944966,77.58784
42272,2025-10-05 10:07:09.086702,2025-10-05 11:10:44.994786,12.762321,75.952932
42273,2025-02-01 14:37:03.500465,2025-02-01 15:01:23.555861,15.312873,76.347542
42274,2025-05-03 14:15:33.987793,2025-05-03 14:44:24.361916,15.494556,74.929488
42275,2025-05-01 07:18:58.109355,2025-05-01 07:31:56.263670,12.807324,74.934408
42276,2025-01-28 10:02:13.366476,2025-01-28 11:43:41.172895,,
42277,2025-10-09 09:06:27.706293,2025-10-09 17:55:24.076969,,
42278,2025-12-20 13:02:51.485248,2025-12-20 13:45:51.184453,16.261078,77.442849
42279,2025-01-08 01:43:31.000151,2025-01-08 02:56:39.871826,,
42280,2025-07-11 10:50:49.069283,2025-07-11 14:28:44.141966,13.94874,75.463256
42281,2025-07-14 10:52:11.113967,2025-07-14 12:30:20.723942,12.968004,74.880004
42282,2025-04-17 15:29:26.230854,2025-04-17 17:29:26.230854,13.133236,77.584549
42283,2025-12-21 03:01:29.001578,2025-12-21 06:56:37.402235,13.441843,77.204324
42284,2025-10-08 22:01:54.580097,2025-10-08 23:16:38.851288,12.904042,74.804622
42285,2025-01-12 04:16:48.887927,,,
42286,2025-11-20 14:13:54.890750,,12.907858,74.82013
42287,2025-08-03 09:56:16.670370,2025-08-03 11:56:16.670370,13.081778,77.544271
42288,2025-11-14 11:44:42.252725,,12.89072,77.599737
42289,2024-12-31 00:21:08.599541,2024-12-31 00:45:04.336532,14.443712,75.94152
42290,2025-10-17 13:12:15.753630,2025-10-17 16:57:39.775266,13.029379,77.790317
42291,2025-04-12 11:02:49.771811,2025-04-12 11:28:07.647124,,
42292,2025-01-11 06:23:24.075037,,13.006844,77.582688
42293,2025-10-17 06:42:25.834291,2025-10-17 08:12:51.464758,,
42294,2025-10-20 03:36:38.161093,,15.316218,75.04408
42295,2025-12-03 17:54:27.442961,2025-12-03 19:19:05.765328,17.312525,76.832229
42296,2025-05-11 23:16:42.920679,,15.193729,76.807916
42297,2025-10-05 10:56:11.877422,,13.87031,75.631886
42298,2025-06-17 13:29:56.800471,2025-06-17 15:21:22.717887,16.693517,75.657534
42299,2025-01-10 11:32:14.781764,,15.901266,74.329777
42300,2025-05-31 08:25:51.210290,2025-05-31 08:57:58.923762,15.963589,74.534103
42301,2025-05-04 10:06:40.239885,2025-05-04 12:06:56.690201,13.803061,75.559046
42302,2025-09-14 16:54:20.895871,2025-09-14 17:32:19.877316,,
42303,2025-07-22 08:31:15.713719,,15.440027,75.12806
42304,2025-03-07 09:54:30.142875,2025-03-07 11:06:00.948672,15.212827,76.90084
42305,2025-05-18 14:35:05.300417,2025-05-18 14:53:49.250382,,
42306,2025-09-04 02:11:50.533989,,,
42307,2025-12-25 11:36:54.745394,,13.133019,77.627295
42308,2025-01-26 02:25:51.157375,2025-01-26 02:32:47.090210,15.856982,74.347158
42309,2025-03-25 16:17:52.607871,2025-03-25 17:06:19.319454,,
42310,2025-11-03 11:13:23.180936,2025-11-03 11:53:18.419128,12.933262,77.4894
42311,2025-09-07 06:43:34.236160,,12.302831,76.624773
42312,2025-09-18 08:08:18.728256,2025-09-18 11:25:53.152822,13.103365,77.580661
42313,2025-04-08 13:00:42.383380,,13.950714,75.695155
42314,2025-07-27 02:45:52.009793,,,
42315,2025-11-02 11:15:34.390490,,15.916851,74.644269
42316,2025-09-17 13:00:41.259346,2025-09-17 13:35:00.466948,17.951814,77.582763
42317,2025-05-06 10:03:58.821852,2025-05-06 10:52:23.628381,12.324013,76.528763
42318,2025-12-13 03:25:24.961238,2025-12-13 06:11:27.727728,17.807375,77.461329
42319,2025-08-31 01:38:06.334413,2025-08-31 03:12:50.957242,13.145649,77.519831
42320,2025-03-16 15:57:29.225060,2025-03-16 16:35:55.888073,16.265649,77.407241
42321,2025-05-14 19:10:30.064895,,15.205801,76.88476
42322,2025-12-28 05:31:36.105225,2025-12-28 05:45:01.057178,12.909119,77.604682
42323,2025-03-15 05:40:14.162305,2025-03-15 08:01:03.532831,13.01929,77.600076
42324,2025-11-21 23:54:31.309282,2025-11-21 23:56:08.508500,16.547844,75.681226
42325,2025-08-26 02:55:11.725418,2025-08-26 05:18:22.843741,13.083088,77.638084
42326,2025-09-29 16:48:52.553303,2025-09-29 17:10:34.208471,13.034397,77.623947
42327,2025-11-10 09:56:08.442688,2025-11-10 11:36:54.984062,13.040486,77.719566
42328,2025-08-29 18:59:58.718268,2025-08-29 21:33:20.867570,13.207987,77.055022
42329,2025-01-31 02:37:04.870062,2025-01-31 02:48:07.091723,13.114328,77.979465
42330,2025-11-28 15:45:03.375811,2025-11-28 15:52:32.209212,,
42331,2025-07-11 16:55:30.412695,2025-07-11 19:38:03.458507,14.16898,76.371255
42332,2025-03-19 23:24:45.787171,2025-03-20 01:29:46.734219,16.30493,75.708643
42333,2025-01-22 07:46:51.186374,2025-01-22 12:22:18.251769,12.208945,76.689965
42334,2025-10-01 14:19:51.137550,2025-10-01 15:55:58.293688,,
42335,2025-04-20 08:06:27.473678,2025-04-20 08:20:33.296341,12.660748,75.113536
42336,2025-06-24 22:17:08.553815,,15.326488,76.626768
42337,2025-01-11 14:33:04.730020,2025-01-11 16:59:41.500282,13.006711,77.532122
42338,2025-03-22 14:27:17.128140,,12.953811,77.625289
42339,2025-12-12 14:29:05.345860,,12.831184,77.290192
42340,2025-08-23 14:55:23.184388,2025-08-23 15:15:36.723888,12.362481,76.598783
42341,2025-12-22 16:22:37.392404,,15.486687,75.173668
42342,2025-09-24 17:43:22.698290,2025-09-24 19:01:12.830452,,
42343,2025-07-13 17:08:35.608620,,13.008669,75.067092
42344,2025-08-16 14:03:38.897316,2025-08-16 14:11:54.936026,12.842599,74.862631
42345,2025-04-19 19:44:26.463422,,,
42346,2025-05-12 11:21:46.585696,2025-05-12 11:32:46.040113,12.429286,76.604488
42347,2025-05-05 16:56:57.810139,2025-05-05 18:03:34.814995,,
42348,2025-03-30 16:41:25.014813,2025-03-30 17:25:34.562295,14.807758,75.312447
42349,2025-07-15 07:45:27.709580,2025-07-15 09:29:38.021113,15.230485,75.10413
42350,2025-08-15 00:46:32.001092,2025-08-15 04:37:41.061864,12.962378,77.553211
42351,2025-11-09 05:27:14.169095,2025-11-09 07:27:14.169095,12.085824,76.660801
42352,2025-07-21 12:00:58.091080,2025-07-21 12:17:23.201570,12.475713,76.90361
42353,2025-06-12 08:23:56.559587,2025-06-12 09:25:12.893804,15.853029,74.500346
42354,2025-05-03 15:26:18.531010,,,
42355,2025-12-01 07:56:15.220361,2025-12-01 09:46:52.072881,15.416336,75.480063
42356,2025-10-26 08:06:43.051150,2025-10-26 08:19:27.691238,,
42357,2025-06-24 15:26:33.796602,2025-06-24 19:52:48.244666,12.988086,77.521519
42358,2025-10-31 07:23:06.960409,2025-10-31 13:57:26.994230,,
42359,2025-05-13 12:57:07.831777,,14.002864,75.416208
42360,2025-06-02 20:35:56.304128,,,
42361,2025-12-29 09:09:11.250954,2025-12-29 09:56:46.012427,17.228602,76.827652
42362,2025-10-07 05:54:28.237777,2025-10-07 07:54:28.237777,,
42363,2025-10-15 04:53:38.612781,2025-10-15 06:53:38.612781,13.014188,77.66428
42364,2025-10-27 19:10:27.529406,2025-10-27 19:35:20.637470,16.429654,77.441293
42365,2025-09-29 18:08:37.394715,,,
42366,2025-12-26 06:03:11.897820,2025-12-26 08:03:11.897820,12.942207,77.475645
42367,2025-07-14 09:01:33.611602,2025-07-14 09:56:19.179759,15.269141,74.905152
42368,2025-02-13 07:22:15.108060,,,
42369,2025-10-12 14:49:26.789634,,16.051317,75.820743
42370,2025-10-19 05:32:40.001863,,12.8714,77.652989
42371,2025-12-07 23:21:27.011677,2025-12-08 05:49:38.917277,12.184748,76.3924
42372,2025-01-28 02:41:07.792576,2025-01-28 06:05:13.790562,17.389444,76.846644
42373,2025-08-07 20:42:33.863557,2025-08-07 21:57:58.340798,13.070987,77.538535
42374,2025-10-04 13:22:07.631604,2025-10-04 15:13:31.019323,12.321098,76.61199
42375,2025-07-05 09:12:02.941891,,12.213816,76.556316
42376,2025-08-01 08:13:27.296549,2025-08-01 10:13:27.296549,15.122068,75.221028
42377,2025-12-21 10:29:08.836615,,12.278539,76.654509
42378,2025-04-25 02:35:18.526340,2025-04-25 02:36:55.327689,16.850555,75.753646
42379,2025-11-24 12:42:22.832444,2025-11-24 13:17:05.621682,13.020792,76.053781
42380,2025-01-27 07:38:47.393936,,12.263803,76.546976
42381,2025-02-24 02:03:03.991553,,13.894993,75.499561
42382,2025-07-06 08:13:11.428568,2025-07-06 09:19:36.699009,12.155213,76.692419
42383,2025-03-12 15:19:47.237330,2025-03-12 16:10:29.351878,16.454715,77.352524
42384,2025-02-24 17:39:27.176369,,13.040873,77.554773
42385,2025-08-01 11:59:05.318006,2025-08-01 13:59:05.318006,12.984805,77.598095
42386,2025-11-27 15:15:47.009786,2025-11-27 16:12:23.625277,15.255461,75.155859
42387,2025-11-13 21:18:07.639180,2025-11-13 23:55:22.204473,,
42388,2025-02-04 15:52:09.888348,2025-02-04 16:51:35.772205,12.937654,74.887799
42389,2025-01-19 08:52:30.778429,2025-01-19 10:49:18.627137,12.918046,77.544719
42390,2025-06-12 03:00:36.184361,,15.081983,76.81454
42391,2025-05-25 09:24:30.887839,2025-05-25 11:35:46.733687,14.34092,75.864373
42392,2025-03-30 01:25:03.342332,2025-03-30 02:20:51.368706,12.410206,76.687286
42393,2025-03-21 16:20:48.404843,,,
42394,2025-04-28 15:06:57.529958,2025-04-28 15:21:35.472591,16.177189,75.732583
42395,2025-05-27 11:12:53.444237,2025-05-27 12:04:15.762979,13.024852,77.63863
42396,2025-07-28 23:55:24.352103,,,
42397,2025-05-22 13:32:23.648476,2025-05-22 13:56:09.622296,12.895482,77.541663
42398,2025-07-03 00:53:37.670951,2025-07-03 01:22:18.064541,13.41862,77.708307
42399,2025-06-19 11:44:30.439457,,14.593996,76.005734
42400,2025-09-25 12:07:07.633282,2025-09-25 12:23:55.783231,14.800517,75.355218
42401,2025-09-21 12:15:38.052771,2025-09-21 14:15:38.052771,,
42402,2025-12-04 16:22:18.331393,2025-12-04 17:21:49.893987,17.788142,77.670258
42403,2025-12-03 06:42:58.911866,,12.671707,74.894686
42404,2025-09-30 10:45:46.300165,2025-09-30 10:57:48.818382,,
42405,2025-02-06 07:03:15.895392,2025-02-06 09:58:43.397802,12.492106,76.625741
42406,2025-08-29 07:21:17.825795,2025-08-29 08:23:03.775356,13.087451,77.660117
42407,2025-12-16 05:32:19.920305,2025-12-16 05:47:11.371302,12.886374,77.59256
42408,2025-08-13 12:30:49.680611,2025-08-13 13:27:21.313410,13.256384,78.08673
42409,2025-04-05 01:26:54.157487,2025-04-05 05:04:28.094167,13.011061,77.54377
42410,2025-02-18 23:28:17.443996,2025-02-19 01:09:53.119030,,
42411,2025-02-27 07:28:29.969036,2025-02-27 10:01:52.234318,14.762004,74.071977
42412,2025-06-17 09:48:05.777071,2025-06-17 11:20:40.163610,12.284444,76.649054
42413,2025-11-28 19:13:19.781801,2025-11-28 20:26:48.818466,,
42414,2025-01-17 03:02:49.702105,2025-01-17 03:16:47.620677,13.309171,76.915561
42415,2025-07-06 14:19:48.609985,2025-07-06 17:34:04.253771,12.870501,74.780177
42416,2025-10-22 17:58:08.686368,2025-10-22 18:53:00.382478,13.029476,77.611798
42417,2025-01-02 14:34:30.678898,2025-01-02 15:21:39.289981,15.255897,76.91711
42418,2025-08-18 10:25:01.199698,2025-08-18 11:13:51.892986,13.035583,77.556856
42419,2025-08-09 12:12:10.586330,2025-08-09 12:33:01.932047,16.228623,77.263743
42420,2025-12-19 16:30:28.145590,2025-12-19 16:47:19.374164,15.853675,74.376053
42421,2025-06-01 10:39:20.986435,2025-06-01 10:42:32.973328,,
42422,2025-06-17 08:55:36.454799,2025-06-17 10:09:25.673947,13.275445,74.872249
42423,2025-12-18 18:12:44.807287,2025-12-18 20:15:03.852729,13.946375,75.575628
42424,2025-12-08 14:02:27.766387,2025-12-08 15:35:35.960236,13.034744,77.761636
42425,2025-05-04 20:25:39.951833,,,
42426,2025-07-06 13:25:08.063879,2025-07-06 13:57:02.004241,12.822545,77.667392
42427,2025-05-16 18:15:44.922502,2025-05-16 20:15:44.922502,13.182066,77.522455
42428,2025-11-01 04:54:18.282489,2025-11-01 05:29:20.915426,14.959731,74.023734
42429,2025-07-16 09:56:27.075181,2025-07-16 11:32:28.523678,13.500864,77.865626
42430,2025-02-10 13:15:41.433829,2025-02-10 13:18:16.503516,14.301512,76.250934
42431,2025-03-08 17:04:03.114276,,13.236439,77.828874
42432,2025-10-24 09:46:25.705459,2025-10-24 10:17:30.003783,12.796114,77.548465
42433,2025-05-06 11:15:04.538724,,,
42434,2025-03-12 01:41:32.708817,2025-03-12 02:49:41.564099,,
42435,2025-01-28 05:44:17.864675,,15.035679,76.7311
42436,2025-09-18 05:34:44.093550,,12.8501,77.605084
42437,2025-03-29 05:25:06.964434,2025-03-29 07:25:06.964434,13.009786,77.455821
42438,2025-08-27 05:28:14.674501,2025-08-27 05:58:45.947841,12.99932,77.471104
